DATAFLOW,LAST UPDATE,freq,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,NL,2009,63.90,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,NL,2010,61.16,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,NL,2011,62.16,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,NL,2012,63.41,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,NL,2013,60.95,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,NL,2014,59.51,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,NL,2015,60.40,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,NL,2016,59.67,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,NL,2017,61.40,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,NL,2018,64.34,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,NL,2019,70.36,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,NL,2020,67.92,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,NL,2021,63.50,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,NL,2022,63.88,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,NL,2023,65.69,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,1999,71.41,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2000,64.95,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2001,60.65,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2002,53.81,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2003,58.29,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2004,47.57,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2005,44.50,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2006,45.72,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2007,42.26,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2008,45.26,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2009,42.07,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2010,40.67,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2011,41.07,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2012,42.41,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2013,42.92,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2014,46.02,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2015,48.16,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2016,51.10,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2017,50.63,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2018,51.79,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2019,54.90,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2020,55.17,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2021,47.23,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2022,54.28,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PL,2023,50.15,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,1999,79.52,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2000,69.85,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2001,68.26,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2002,65.91,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2003,71.13,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2004,70.42,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2005,67.63,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2006,65.27,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2007,63.74,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2008,64.10,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2009,50.64,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2010,49.52,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2011,47.77,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2012,44.29,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2013,66.23,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2014,68.85,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2015,71.92,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2016,70.11,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2017,74.45,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2018,74.66,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2019,72.98,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2020,70.67,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2021,53.97,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2022,54.90,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,PT,2023,58.44,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,1999,120.50,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2000,91.12,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2001,80.24,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2002,75.48,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2003,75.34,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2004,76.22,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2005,73.28,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2006,74.59,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2007,72.18,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2008,70.25,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2009,74.68,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2010,74.36,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2011,65.12,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2012,52.70,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2013,49.61,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2014,50.41,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2015,52.24,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2016,52.96,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2017,54.37,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2018,55.55,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2019,60.39,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2020,62.69,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2021,55.73,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2022,54.11,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,RO,2023,52.10,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,1999,74.18,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2000,72.72,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2001,73.55,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2002,73.78,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2003,72.56,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2004,70.22,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2005,67.42,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2006,67.24,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2007,68.94,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2008,64.41,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2009,62.78,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2010,65.87,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2011,64.92,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2012,65.59,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2013,62.32,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2014,63.11,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2015,61.25,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2016,62.91,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2017,64.21,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2018,61.44,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2019,61.25,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2020,52.34,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2021,45.74,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2022,47.75,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SE,2023,47.48,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,1999,89.30,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2000,91.90,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2001,75.90,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2002,73.60,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2003,74.10,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2004,72.80,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2005,70.20,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2006,69.25,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2007,67.82,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2008,64.89,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2009,69.39,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2010,67.78,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2011,67.96,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2012,61.72,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2013,62.43,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2014,59.61,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2015,58.12,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2016,64.69,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2017,64.45,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2018,67.33,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2019,64.33,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2020,64.82,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2021,65.94,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2022,67.85,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SI,2023,65.19,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,1999,120.63,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2000,112.44,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2001,64.79,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2002,62.79,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2003,62.86,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2004,57.89,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2005,42.57,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2006,39.19,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2007,42.04,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2008,45.51,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2009,46.16,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2010,54.10,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2011,50.08,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2012,47.50,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2013,47.07,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2014,50.04,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2015,48.56,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2016,48.37,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2017,47.31,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2018,47.77,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2019,48.27,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2020,53.19,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2021,53.62,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2022,53.39,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,SK,2023,48.85,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,UK,1999,68.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,UK,2000,70.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,UK,2001,67.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,UK,2002,61.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,UK,2003,62.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,UK,2004,62.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,UK,2005,63.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,UK,2006,65.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,UK,2007,62.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,UK,2008,63.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,UK,2009,57.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,UK,2010,56.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,UK,2011,62.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,UK,2012,65.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,UK,2013,68.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,UK,2014,72.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,UK,2015,70.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,UK,2016,71.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,UK,2017,75.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,UK,2018,72.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,UK,2019,69.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP03,UK,2020,64.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,1999,140.82,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2000,139.28,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2001,144.01,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2002,141.54,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2003,139.86,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2004,138.45,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2005,145.81,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2006,137.66,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2007,142.30,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2008,142.47,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2009,143.46,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2010,145.50,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2011,146.50,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2012,140.51,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2013,138.81,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2014,138.86,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2015,141.81,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2016,141.32,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2017,143.06,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2018,144.63,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2019,144.59,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2020,141.04,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2021,153.44,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2022,154.37,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,AT,2023,149.51,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,1999,156.48,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2000,150.03,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2001,164.38,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2002,160.18,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2003,160.54,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2004,156.92,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2005,160.52,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2006,161.97,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2007,164.99,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2008,166.09,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2009,175.29,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2010,139.29,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2011,143.78,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2012,148.05,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2013,143.34,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2014,135.62,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2015,146.49,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2016,160.46,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2017,159.30,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2018,165.87,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2019,162.79,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2020,154.98,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2021,172.02,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2022,171.77,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BE,2023,201.32,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,1999,151.73,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2000,158.67,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2001,160.24,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2002,157.23,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2003,178.02,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2004,179.34,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2005,120.68,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2006,113.56,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2007,103.20,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2008,98.88,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2009,99.62,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2010,91.64,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2011,77.97,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2012,83.82,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2013,95.35,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2014,87.61,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2015,95.06,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2016,103.17,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2017,100.56,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2018,108.80,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2019,109.58,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2020,106.23,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2021,123.16,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2022,119.88,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,BG,2023,115.67,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,CY,1999,72.17,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,CY,2000,57.15,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,CY,2001,64.11,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,CY,2002,60.40,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,CY,2003,62.01,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,CY,2004,64.26,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,CY,2005,64.47,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,CY,2006,83.82,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,CY,2007,85.90,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,CY,2008,84.10,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,CY,2009,87.26,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,CY,2010,83.71,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,CY,2011,110.32,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,CY,2012,116.21,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,CY,2013,109.24,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP04,CY,2014,101.61,
