who,TEAGE,category,n,N,p,X,Y,whofct
Parents (Not in Household),68,Alone,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),68,Family,2,2932,6.821282401091405e-4,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),68,Friend,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),68,Work,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),69,Alone,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),69,Family,7,2315,0.003023758099352052,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),69,Friend,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),69,Work,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),70,Alone,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),70,Family,1,2200,4.5454545454545455e-4,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),70,Friend,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),70,Work,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),71,Alone,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),71,Family,5,2307,0.002167316861725184,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),71,Friend,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),71,Work,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),72,Alone,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),72,Family,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),72,Friend,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),72,Work,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),73,Alone,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),73,Family,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),73,Friend,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),73,Work,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),74,Alone,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),74,Family,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),74,Friend,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),74,Work,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),75,Alone,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),75,Family,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),75,Friend,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),75,Work,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),76,Alone,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),76,Family,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),76,Friend,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),76,Work,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),77,Alone,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),77,Family,5,1573,0.003178639542275906,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),77,Friend,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),77,Work,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),78,Alone,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),78,Family,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),78,Friend,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),78,Work,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),79,Alone,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),79,Family,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),79,Friend,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),79,Work,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),80,Alone,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),80,Family,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),80,Friend,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),80,Work,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),85,Alone,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),85,Family,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),85,Friend,0,0,0,0.026933701657458564,100,Parents (Not in Household)
Parents (Not in Household),85,Work,0,0,0,0.026933701657458564,100,Parents (Not in Household)
"People Whom I
Supervise",15,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",15,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",15,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",15,Work,1,1071,9.337068160597573e-4,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",16,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",16,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",16,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",16,Work,2,1391,0.0014378145219266715,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",17,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",17,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",17,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",17,Work,2,1561,0.0012812299807815502,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",18,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",18,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",18,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",18,Work,5,1028,0.0048638132295719845,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",19,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",19,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",19,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",19,Work,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",20,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",20,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",20,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",20,Work,3,836,0.0035885167464114833,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",21,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",21,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",21,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",21,Work,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",22,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",22,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",22,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",22,Work,1,965,0.0010362694300518134,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",23,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",23,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",23,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",23,Work,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",24,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",24,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",24,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",24,Work,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",25,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",25,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",25,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",25,Work,1,1199,8.340283569641367e-4,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",26,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",26,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",26,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",26,Work,9,1560,0.0057692307692307696,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",27,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",27,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",27,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",27,Work,1,1448,6.906077348066298e-4,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",28,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",28,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",28,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",28,Work,12,1998,0.006006006006006006,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",29,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",29,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",29,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",29,Work,11,2715,0.004051565377532229,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",30,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",30,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",30,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",30,Work,3,3217,9.325458501709667e-4,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",31,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",31,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",31,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",31,Work,8,3057,0.0026169447170428526,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",32,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",32,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",32,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",32,Work,6,3620,0.0016574585635359116,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",33,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",33,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",33,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",33,Work,7,3824,0.0018305439330543933,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",34,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",34,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",34,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",34,Work,17,3862,0.004401864319005696,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",35,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",35,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",35,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",35,Work,5,4416,0.0011322463768115942,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",36,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",36,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",36,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",36,Work,22,4231,0.005199716379106594,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",37,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",37,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",37,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",37,Work,8,4099,0.0019516955354964625,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",38,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",38,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",38,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",38,Work,10,4147,0.0024113817217265494,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",39,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",39,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",39,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",39,Work,18,3900,0.004615384615384616,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",40,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",40,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",40,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",40,Work,7,3812,0.0018363064008394543,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",41,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",41,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",41,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",41,Work,3,4467,6.71591672263264e-4,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",42,Alone,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",42,Family,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
"People Whom I
Supervise",42,Friend,0,0,0,0.011428571428571429,100,"People Whom I
Supervise"
